"Region","Habitat","N clusters","Area"
"1.1",1,47738,5053.977
"1.1",2,441,46.17
"1.1",3,98712,10620.999
"1.2",1,173617,18762.719
"1.2",2,24999,2788.035
"1.2",3,640080,70086.541
"2.1",1,19778,2456.571
"2.1",2,7269,1161.625
"2.1",3,102777,11722.946
"2.2",1,4730,1043.487
"2.2",2,32172,5651.569
"2.2",3,12124,2036.118
"2.3",1,154178,16375.146
"2.3",2,34171,3808.724
"2.3",3,1427794,155454.183
"3.1",1,46637,5412.371
"3.1",2,1821,217.193
"3.1",3,40021,4704.752
"3.2",1,47339,5573.835
"3.2",2,9018,1067.137
"3.2",3,112891,13176.58
"3.3",1,14567,1638.837
"3.3",2,561,66.24
"3.3",3,33245,3855.174
"4.1",1,10987,1152.76
"4.1",2,115583,12407.605
"4.1",3,99063,10767.628
"4.2",1,13982,1350.913
"4.2",2,17059,1460.366
"4.2",3,12945,587.694
"5.1",1,3999,445.24772398
"5.1",2,1940,219.709959109
"5.1",3,169189,19128.173061656
"5.2",1,92478,10150.791321918
"5.2",2,14998,1687.665149826
"5.2",3,1301084,144044.514494883
"6.1",1,705850,75589.3819999999
"6.1",2,50038,5479.328
"6.1",3,970520,104943.412
"7.1",1,28069,3179.335
"7.1",2,3426,389.345
"7.1",3,30540,3434.988
"7.2",1,2029,194.129
"7.2",2,2790,310.736
"7.2",3,8517,958.914
"7.3",1,16490,1834.726
"7.3",2,750,84.159
"7.3",3,52488,5789.567
"7.4",1,192235,20768.185
"7.4",2,40162,4521.15
"7.4",3,386744,42919.237
"7.5",1,150838,17210.654
"7.5",2,10170,1151.846
"7.5",3,149457,17142.957
"8.1",1,9253,1138.639
"8.1",2,57235,7237.328
"8.1",3,13511,1528.482
"8.2",1,45763,4501.38
"8.2",2,69464,7278.035
"8.2",3,193144,18008.385
"8.3",1,20498,2313.012
"8.3",2,12036,1405.318
"8.3",3,35469,4004.965
"8.4",1,46051,3760.033
"8.4",2,34269,3296.678
"8.4",3,46054,4324.006
"8.5",1,147838,14416.401
"8.5",2,71497,7507.455
"8.5",3,22703,1995.929
"9.1",1,9300,1078.586
"9.1",2,3423,395.446
"9.1",3,23022,2669.114
"9.2",1,29938,3222.983
"9.2",2,18222,2006.177
"9.2",3,235224,26267.851
"9.3",1,138439,15808.481
"9.3",2,63041,7304.799
"9.3",3,82305,9428.118
"9.4",1,258436,27903.027
"9.4",2,64919,7498.862
"9.4",3,1052949,124585.958999999
"9.5",1,101256,11456.272
"9.5",2,79177,9077.929
"9.5",3,374856,43111.731
"10.1",1,81012,8815.701
"10.1",3,23620,2317.233
"10.2",1,52564,5581.646
"10.2",3,258031,28535.178
"10.3",1,526277,59925.7350000001
"10.3",3,26072,3004.69
"10.4",1,36211,3870.069
"10.4",3,501801,55057.483
"10.5",1,348870,40252.998
"10.5",3,7453,842.845
"11.1",1,221095,29500.28
"11.1",3,11061,1519.089
"12.1",1,8091,908.119762809
"12.1",2,1289,152.309889486
"12.1",3,49122,5791.741293086
"12.2",1,29193,2405.54503688
"12.2",2,827,87.15573626
"12.2",3,55492,5079.247977132
"12.3",1,24233,2272.249120734
"12.3",2,815,81.595582412
"12.3",3,28360,2945.603076714
