"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","j_sub_region","species","Region"
"409",5498.39442748081,6057.11660172828,463.896752112211,1868.25488209633,3669.94126304754,6950.52241733656,21036.6575753398,1.00062792250095,3107,0,1,"Nr[1,25]",1,25,"AMGP","10.2"
"410",8586.19493996604,15955.0383488322,195.07888753764,1527.5418941032,3868.58436911731,9434.18135568238,46741.8851038809,1.00491954701645,7198,0,1,"Nr[2,25]",2,25,"BASA","10.2"
"411",2835.03086341329,4925.60894611267,63.979946421549,513.827725761254,1312.00638465163,3170.81290278882,15033.6864178897,1.01043829139409,2828,0,1,"Nr[3,25]",3,25,"BBPL","10.2"
"412",2335.75163475859,8236.55422216682,19.3501993011052,250.473535755055,791.85939316379,2199.6511196735,13712.6725955927,1.10844753528561,15000,0,1,"Nr[4,25]",4,25,"BBSA","10.2"
"413",4320.94032657282,6839.44834419113,122.700559745181,923.219588266159,2256.94495768597,5083.7302686359,21072.894159136,1.01008550842031,15000,0,1,"Nr[5,25]",5,25,"DUNL","10.2"
"414",4085.9922836312,9727.82261281321,66.6804534202132,612.818159052964,1707.86514398568,4366.98506898281,22228.4219842621,1.04605650604449,4021,0,1,"Nr[6,25]",6,25,"LESA","10.2"
"415",9563.17832269295,12100.0802319207,459.532142259307,2499.04207545546,5685.03515611237,11811.9129387921,42423.452540355,0.999997061618136,15000,0,1,"Nr[7,25]",7,25,"PESA","10.2"
"416",1230.21918721947,2747.69124463475,6.80598540922204,114.871063811994,393.373420140903,1205.31359493928,7633.43444121834,1.00448687906968,15000,0,1,"Nr[8,25]",8,25,"REKN","10.2"
"417",2577.06235003017,4508.51413352433,26.7663099812758,352.524205547728,1117.69031717945,2962.01552401834,13736.4369033147,1.00364840864239,15000,0,1,"Nr[9,25]",9,25,"REPH","10.2"
"418",3534.21970737614,6952.50666110919,36.8861562894903,457.127357029934,1369.72576658991,3783.00294967895,20465.1976968537,1.00061190007978,15000,0,1,"Nr[10,25]",10,25,"RNPH","10.2"
"419",3126.85561431602,8851.53959961937,15.2430400444766,253.424172647426,869.135247869795,2760.82218417703,19973.293763288,1.02357957698809,15000,0,1,"Nr[11,25]",11,25,"RUTU","10.2"
"420",6048.01446113174,11094.7993141457,205.172389962868,1307.16044237204,3029.55257969957,6575.20210267976,30400.6309794045,1.00700039710109,1848,0,1,"Nr[12,25]",12,25,"SAND","10.2"
"421",3700.39945511519,7796.2549731996,40.7489194655915,481.875662557478,1426.81379201221,3893.65306401172,21057.158049557,1.00512734533624,14831,0,1,"Nr[13,25]",13,25,"SEPL","10.2"
"422",4754.73026922901,5332.45452511122,302.855953871753,1508.66133915803,3111.61936455589,6064.93190337765,18553.5650402942,1.00010561265616,15000,0,1,"Nr[14,25]",14,25,"SESA","10.2"
"423",2700.28411360812,4481.58331056042,49.7496043058248,473.735796563196,1293.79067716563,3077.2068843595,13763.6432840036,1.00025603671043,15000,0,1,"Nr[15,25]",15,25,"STSA","10.2"
"424",1216.86347603544,1956.43603824708,21.1999394700103,205.019696187172,569.678868854395,1410.69023648949,6400.3687001806,1.00591177992525,3821,0,1,"Nr[16,25]",16,25,"WISN","10.2"
"425",5119.60376152958,7753.55655825017,109.229315128278,970.044427538906,2585.14113980886,6106.13437041417,25206.9903427061,1.00012061359295,15000,0,1,"Nr[17,25]",17,25,"WRSA","10.2"
"426",3630.81672179513,3671.34914928448,308.683447919266,1278.86304976181,2529.09021278444,4713.25167999287,13558.6376823513,1.00020794494314,8609,0,1,"Nr[1,26]",1,26,"AMGP","10.3"
"427",27522.8404265331,31439.6333258716,3037.43976122843,9918.43101498725,18329.045702805,33384.710086685,109551.301704695,1.00350709457081,5963,0,1,"Nr[2,26]",2,26,"BASA","10.3"
"428",2156.22199382577,3381.44973676465,49.0848119270265,402.758828329759,1054.59891680869,2576.57290814894,10786.7561456947,1.0027402958645,15000,0,1,"Nr[3,26]",3,26,"BBPL","10.3"
"429",2107.4009352348,4118.78229155134,21.8968255687973,256.176538465877,797.975193056469,2232.29018459306,11866.1878350115,1.00096628862305,10014,0,1,"Nr[4,26]",4,26,"BBSA","10.3"
"430",2680.5644361693,3531.68193454579,96.074741818657,646.502311263795,1504.7056867727,3352.83948956261,12228.7024998823,1.00016175154503,15000,0,1,"Nr[5,26]",5,26,"DUNL","10.3"
"431",2687.25751417487,4627.02364855175,49.9214536279103,454.596530512549,1210.66768597221,3030.05379332581,14480.1000268198,1.00832249025102,7472,0,1,"Nr[6,26]",6,26,"LESA","10.3"
"432",12424.3526330773,10722.3241571399,1765.91177354659,5427.57446227954,9454.67721847767,15878.0574501217,40304.4121110706,1.00038273295305,15000,0,1,"Nr[7,26]",7,26,"PESA","10.3"
"433",1358.74770881185,2188.86553495243,45.9277662506284,286.587170759241,666.271128607304,1527.18871217903,6978.36719722892,1.00187109240387,5135,0,1,"Nr[8,26]",8,26,"REKN","10.3"
"434",7776.16934746657,6338.26355152243,897.092532239176,3353.97429930233,6021.30016634623,10369.3650311586,24434.9690610645,0.999930050830644,15000,0,1,"Nr[9,26]",9,26,"REPH","10.3"
"435",2055.35259312269,3393.43939569004,29.8546399961311,312.870344392865,897.40265130119,2373.83646522583,11100.6993217776,1.00414172205639,3682,0,1,"Nr[10,26]",10,26,"RNPH","10.3"
"436",12069.3654438009,15364.2238772328,805.240232706936,3665.1069499067,7541.72936490615,14647.9746824576,51720.353996717,1.00319018596064,1862,0,1,"Nr[11,26]",11,26,"RUTU","10.3"
"437",45800.2648800316,54608.0649727563,6398.61280433577,17963.8699109261,30958.1526867684,54299.2910560079,173212.564330057,1.03841080169663,701,0,1,"Nr[12,26]",12,26,"SAND","10.3"
"438",2193.88025945878,3999.62235031347,31.8605140372936,335.385296137585,933.56510987971,2446.46330519306,12103.6158173677,1.01916104764974,3154,0,1,"Nr[13,26]",13,26,"SEPL","10.3"
"439",2705.88381086082,2849.88123008791,186.628842250588,884.39724048835,1814.86776968907,3501.47745160411,10436.7782298581,1.00159244814274,6220,0,1,"Nr[14,26]",14,26,"SESA","10.3"
"440",2315.47712824213,3497.4214967598,45.1478868150337,419.426461116588,1134.85800130487,2801.86376824939,11408.0011363395,1.00043088602542,15000,0,1,"Nr[15,26]",15,26,"STSA","10.3"
"441",1053.56200757728,1583.29455342214,18.0804572627579,180.321839334418,494.727283508251,1271.48540479048,5430.15492553566,1.00018147769688,15000,0,1,"Nr[16,26]",16,26,"WISN","10.3"
"442",27185.383858468,16876.6944926431,6851.88189002441,15438.5530009353,23172.3888502948,34330.2819080069,70941.334752137,1.00035777744252,7375,0,1,"Nr[17,26]",17,26,"WRSA","10.3"
"443",24566.2817013832,41734.7022309028,958.689653767407,5175.90349623134,11871.8916902491,27134.0252909433,125912.294821763,1.00105901245527,15000,0,1,"Nr[1,27]",1,27,"AMGP","10.4"
"444",33987.2103655379,110281.880257053,364.107511440069,3164.64937575823,9638.27836964941,27493.6949765389,210548.368837721,1.00928183920119,8943,0,1,"Nr[2,27]",2,27,"BASA","10.4"
"445",38178.76657641,62731.1286254977,2989.25361575944,11176.8604036855,21792.5831252457,42402.4060717889,172380.262344934,1.02357189951981,1695,0,1,"Nr[3,27]",3,27,"BBPL","10.4"
"446",7886.55993092572,33636.771458583,30.4409804504619,417.490491557763,1479.05891927434,5050.68646113991,53459.7706692044,1.06169901420761,3159,0,1,"Nr[4,27]",4,27,"BBSA","10.4"
"447",20434.8808175616,51715.5201296733,232.768541470148,2123.20780734669,6464.06933926344,18551.2784060355,130471.747782704,1.00960102679186,10997,0,1,"Nr[5,27]",5,27,"DUNL","10.4"
"448",18888.6013907896,68954.3691894308,104.197999425001,1336.30098869298,4376.20853587874,14151.7431413302,125088.926503768,1.02953425669631,15000,0,1,"Nr[6,27]",6,27,"LESA","10.4"
"449",107545.108496817,132763.825722083,11681.2495440872,37278.0036878492,69292.3839663706,128429.765411804,440216.682015278,1.00277268632298,15000,0,1,"Nr[7,27]",7,27,"PESA","10.4"
"450",5111.12835936079,21403.0595902441,11.111289411815,203.890445725283,797.219340821531,3066.11742143909,37392.6177185207,1.00801884114703,15000,0,1,"Nr[8,27]",8,27,"REKN","10.4"
"451",1012085.73839035,796074.381080175,237823.786992403,519353.35348361,796440.55513357,1247503.59167921,3073977.40498548,1.00293594376855,5767,0,1,"Nr[9,27]",9,27,"REPH","10.4"
"452",20283.7245025716,76850.2937729699,74.2894546827508,1056.4268340601,3909.77414911093,13839.0243548618,141072.412043957,1.00284449814343,13456,0,1,"Nr[10,27]",10,27,"RNPH","10.4"
"453",15021.2052210608,80994.4586820158,26.8860722487066,489.910269774712,1992.75683939145,7707.09769068375,103308.783903101,1.0041108705747,15000,0,1,"Nr[11,27]",11,27,"RUTU","10.4"
"454",65506.7160316554,208679.210008842,3107.77333209537,11943.8070238088,25420.1597009665,58601.0635166704,372536.29503199,1.04392581931032,2802,0,1,"Nr[12,27]",12,27,"SAND","10.4"
"455",18985.4475871171,63887.9121337345,80.4914728345957,1120.66894064963,3870.53343840197,13498.5929167851,131761.690694504,1.0190378567827,15000,0,1,"Nr[13,27]",13,27,"SEPL","10.4"
"456",29748.4361750561,54531.2504781534,718.427822335397,4988.23862567075,12836.8141280076,32495.9714246761,164146.5238183,1.00230281640483,9667,0,1,"Nr[14,27]",14,27,"SESA","10.4"
"457",11162.1602836111,34187.1622664188,81.5231422815007,925.023294574961,2908.65319441244,8992.76395529941,75704.8480513099,1.0276958465661,4261,0,1,"Nr[15,27]",15,27,"STSA","10.4"
"458",5466.7282703089,16161.3741513992,33.4995412055831,412.287532721335,1371.76041379552,4548.68860440441,38002.1857015764,1.00796785844391,8791,0,1,"Nr[16,27]",16,27,"WISN","10.4"
"459",366832.028895024,392419.43502378,49931.6806682818,144716.55836373,252845.737136477,442799.19606245,1390192.67416049,1.00103655658821,15000,0,1,"Nr[17,27]",17,27,"WRSA","10.4"
"460",74426.8608444375,38318.2222711499,24473.9314251525,47335.2780995079,66398.5640393126,92608.4661360451,170293.664526055,1.00143359756504,1522,0,1,"Nr[1,28]",1,28,"AMGP","10.5"
"461",187508.388937681,164039.980242793,40185.6248518193,90438.8465402599,140717.192544875,228577.421399152,612023.287437381,1.00353472878648,2048,0,1,"Nr[2,28]",2,28,"BASA","10.5"
"462",67857.9295963345,49532.2026674062,17855.7144828084,38145.3790096223,56533.6669227602,83577.1506732495,185064.960068585,1.01140325998513,5426,0,1,"Nr[3,28]",3,28,"BBPL","10.5"
"463",38432.4140189273,39728.7566463681,6080.97552968107,16820.720645877,27935.0303583889,46832.0160815581,129572.394861074,1.00236021245378,11371,0,1,"Nr[4,28]",4,28,"BBSA","10.5"
"464",3275.91134829333,6475.71336793595,87.5024803314369,679.699827049131,1706.89555130695,3838.28901539375,15057.5059086429,1.00920027571933,15000,0,1,"Nr[5,28]",5,28,"DUNL","10.5"
"465",2884.7403224621,7754.36659899275,40.7547526050581,432.382838838975,1224.06972468287,3069.00759614588,14975.6306350467,1.10858486580503,4470,0,1,"Nr[6,28]",6,28,"LESA","10.5"
"466",65467.3023314748,39034.8502008376,19062.293162287,39200.4847207557,56702.4029457736,81736.7964780503,160874.738057743,1.00031353749474,7366,0,1,"Nr[7,28]",7,28,"PESA","10.5"
"467",10432.2615636148,10474.2861924947,1184.14034955304,4144.20404643094,7462.04747301748,13073.5931396505,37304.3785268056,1.00040329515826,4470,0,1,"Nr[8,28]",8,28,"REKN","10.5"
"468",1103330.99732025,351520.725441116,590791.97719412,854950.861876294,1044165.35938572,1291928.97737344,1938516.67542754,1.00153718976659,2027,0,1,"Nr[9,28]",9,28,"REPH","10.5"
"469",2888.05039811998,8998.73822842509,26.3816791776695,346.133645308027,1056.87625232937,2823.44091097947,15106.0875088993,1.0231911487373,15000,0,1,"Nr[10,28]",10,28,"RNPH","10.5"
"470",17963.2037764453,21941.1163185811,1699.80553069654,6285.05508027316,11954.1476335041,22035.4454536639,69377.5600998355,1.0181587735204,5991,0,1,"Nr[11,28]",11,28,"RUTU","10.5"
"471",16112.8896074303,22939.2393393984,1376.79677752348,5294.73410448484,10017.7942791857,19016.8561050154,65417.9669148408,1.01365057185538,1214,0,1,"Nr[12,28]",12,28,"SAND","10.5"
"472",2554.92230910001,13235.7623041282,25.1074214978254,295.589261768613,907.692614332911,2448.19430132002,13476.7912189951,1.16392139770725,10151,0,1,"Nr[13,28]",13,28,"SEPL","10.5"
"473",4117.46554598465,8341.29374824316,213.777492958736,1149.61575616312,2403.20901807224,4734.96450733286,17022.3617280038,1.02313275343858,15000,0,1,"Nr[14,28]",14,28,"SESA","10.5"
"474",2200.05079059969,3815.30112612374,32.7385118233658,354.112929166418,1017.44600105729,2573.46985278557,11582.4088246076,1.0121841683721,6355,0,1,"Nr[15,28]",15,28,"STSA","10.5"
"475",1008.65947903755,1714.66055872998,14.5642014728253,157.813785251587,461.172842227349,1176.00336313646,5312.60818741063,1.00436639263048,13878,0,1,"Nr[16,28]",16,28,"WISN","10.5"
"476",1015316.36225519,511801.077960603,470501.305948031,725987.662957099,920418.113912865,1181610.49897742,2046549.44914078,1.00750220507029,15000,0,1,"Nr[17,28]",17,28,"WRSA","10.5"
"477",4524.52188680178,5154.95498973016,305.72514058135,1403.73552256151,2909.32291139781,5735.8118029092,18326.7152195313,1.00126408841991,2540,0,1,"Nr[1,29]",1,29,"AMGP","11.1"
"478",93514.1057255976,109095.071673512,10684.4266467512,34037.7074093416,62371.8378904351,113405.031234098,364255.449698964,1.00011777892011,15000,0,1,"Nr[2,29]",2,29,"BASA","11.1"
"479",2681.18270658938,4886.3736306383,40.6867428863622,395.350646333812,1133.28013310969,2984.49137811115,14750.6539077641,1.00292246691619,9012,0,1,"Nr[3,29]",3,29,"BBPL","11.1"
"480",2372.24244034196,5382.34754071994,14.8575814471875,200.522631043461,699.473695406802,2253.58982389642,15342.1808119497,1.0022758443638,14777,0,1,"Nr[4,29]",4,29,"BBSA","11.1"
"481",3668.25392296867,5785.74185701997,85.7511844813725,694.588659786273,1807.16840196238,4388.19345334131,18135.7376313491,1.00842349323665,15000,0,1,"Nr[5,29]",5,29,"DUNL","11.1"
"482",3358.43456315225,6604.0045400964,41.3728946758899,448.039776083228,1297.02936326748,3490.47009750129,19723.3140488437,1.00235740770913,7261,0,1,"Nr[6,29]",6,29,"LESA","11.1"
"483",9349.73546565672,11663.2480293708,660.749724845681,2862.18666289121,5809.85475551994,11486.9606328578,37888.3649203911,1.00165492790706,15000,0,1,"Nr[7,29]",7,29,"PESA","11.1"
"484",75037.607831675,64916.942185193,15420.4699903258,37122.1045462585,57629.0730637782,90848.864120515,241779.882867673,1.00516737832155,3223,0,1,"Nr[8,29]",8,29,"REKN","11.1"
"485",2254.04300647289,3848.44159946146,16.0527970862731,258.623416414787,899.931758148608,2567.85991531564,12889.7827323611,1.00257526278736,7553,0,1,"Nr[9,29]",9,29,"REPH","11.1"
"486",2869.65321555379,5692.37303156992,27.9186994847499,337.642071328528,1067.96238773163,3058.79505686645,16712.2343759197,1.00158399732053,15000,0,1,"Nr[10,29]",10,29,"RNPH","11.1"
"487",115060.097906149,148154.098534922,15210.230587748,43996.988384371,77376.8749831159,135302.412084166,429827.9649548,1.00197849287722,1489,0,1,"Nr[11,29]",11,29,"RUTU","11.1"
"488",14256.041489509,43296.8760851433,612.34695530769,3179.59176367906,7070.83036400284,15127.5959831279,66555.3677552487,1.18894145904854,1822,0,1,"Nr[12,29]",12,29,"SAND","11.1"
"489",2677.40810752079,5863.65845389615,24.4145090754933,302.649042326226,934.734526100716,2714.24215205263,15839.7970466567,1.00285841665606,15000,0,1,"Nr[13,29]",13,29,"SEPL","11.1"
"490",3851.89789340388,4546.55090057278,200.110810643321,1120.97680700428,2409.73246554499,4850.17894329756,16421.7993594338,1.00064767595039,10802,0,1,"Nr[14,29]",14,29,"SESA","11.1"
"491",2668.92678930536,4761.88047226654,33.1180964485381,360.331898919308,1103.09886015573,2955.32278048347,14923.6717585707,1.00029204960638,15000,0,1,"Nr[15,29]",15,29,"STSA","11.1"
"492",1192.22635235605,2090.19455652359,13.8261991905013,154.020276936873,477.59554595745,1310.76285167993,6961.12993531364,1.00164824071966,10997,0,1,"Nr[16,29]",16,29,"WISN","11.1"
"493",4300.45064336875,6772.75259624186,74.1088047368994,745.761904360138,2006.73124568477,4975.05318526003,22327.3874531731,1.00277160032044,6696,0,1,"Nr[17,29]",17,29,"WRSA","11.1"
"494",2917.59137406268,2080.02850250509,628.401205879959,1537.82711737127,2405.16502596941,3677.05414907823,8239.69658421127,1.0015054810659,1549,0,1,"Nr[1,30]",1,30,"AMGP","12.1"
"495",4604.38805378746,6300.95161133599,396.308749179221,1422.5012304018,2749.38763430335,5379.90041126056,20186.6439873928,1.0088303326742,2563,0,1,"Nr[2,30]",2,30,"BASA","12.1"
"496",567.182463357123,1170.02614951868,18.2115466161102,115.717432326508,272.232043312578,620.093997808996,2917.91752938867,1.04779711787393,5033,0,1,"Nr[3,30]",3,30,"BBPL","12.1"
"497",478.56699438561,1108.94407754066,7.50934557681147,64.6110493199493,177.541331833845,465.060061299744,2750.28509118611,1.0133704534294,15000,0,1,"Nr[4,30]",4,30,"BBSA","12.1"
"498",905.051732881631,1359.32609841626,41.4701686759523,229.980311850971,513.393859935053,1081.8393459401,4134.63237383159,1.00333921181388,13757,0,1,"Nr[5,30]",5,30,"DUNL","12.1"
"499",3663.44002664559,4415.49035857382,339.958411571847,1238.84729175022,2351.98100956906,4471.46011118523,14894.11221513,1.00372895532096,15000,0,1,"Nr[6,30]",6,30,"LESA","12.1"
"500",71394.8482097652,40310.3107229911,24127.2829463321,44380.0442577706,62221.7008179366,86918.3799608183,174731.184020471,1.00200818500136,2008,0,1,"Nr[7,30]",7,30,"PESA","12.1"
"501",260.998900712791,568.125196770978,2.52836175448792,29.6041304010052,92.4635788190093,259.009679488548,1585.02917934494,1.01281854295811,3223,0,1,"Nr[8,30]",8,30,"REKN","12.1"
"502",2955.11894500993,2601.93147958755,341.056579006969,1229.53312222083,2220.8456566656,3870.46586769324,9854.23033059411,1.00172112857811,5895,0,1,"Nr[9,30]",9,30,"REPH","12.1"
"503",76384.7157198048,42268.3188578174,26380.4050555909,48129.2652202096,66747.1297022869,92977.6087097815,184221.056317872,1.00017701500282,15000,0,1,"Nr[10,30]",10,30,"RNPH","12.1"
"504",610.734267586298,1493.16512346218,6.64151400262374,67.1198053476651,204.524350769111,567.985021599604,3672.09388160195,1.00440555674764,5245,0,1,"Nr[11,30]",11,30,"RUTU","12.1"
"505",1127.15338125358,2047.83454430973,51.8810263726327,274.512939012959,582.794783207197,1248.07881570151,5368.9592202403,1.01076654087872,1325,0,1,"Nr[12,30]",12,30,"SAND","12.1"
"506",777.941241327318,1785.90310139507,14.4192249242272,124.126598555859,325.918280640976,816.07093836378,4312.40154112647,1.00966432362621,5973,0,1,"Nr[13,30]",13,30,"SEPL","12.1"
"507",10893.6764100084,6236.93412407149,3223.6273272013,6536.93187682486,9481.35895926535,13610.2703703659,26798.126244139,1.00002583031315,15000,0,1,"Nr[14,30]",14,30,"SESA","12.1"
"508",4826.77870375036,3550.97560675499,1079.6727027509,2531.84389515386,3890.64092526662,6015.64272343257,13796.0586805445,1.00060744303368,6198,0,1,"Nr[15,30]",15,30,"STSA","12.1"
"509",6666.78669226119,4277.79202532704,1524.75559976449,3732.6031294232,5646.25113876665,8431.14554920156,17586.7081280528,1.00096750283102,15000,0,1,"Nr[16,30]",16,30,"WISN","12.1"
"510",1248.70251099916,1888.04075125151,44.26057387422,301.957213997386,683.326226088187,1484.34703394099,5780.03891054571,1.00763502771334,3291,0,1,"Nr[17,30]",17,30,"WRSA","12.1"
"511",3324.09147156457,2521.59776136244,676.463891895472,1716.23548097854,2700.18106917963,4211.798928007,9663.51990018824,1.00268391758125,2445,0,1,"Nr[1,31]",1,31,"AMGP","12.2"
"512",2470.12905315141,2836.35758852791,277.730102013703,902.578589724107,1652.28865891868,2976.04787517533,9558.09940396886,1.00132354863746,15000,0,1,"Nr[2,31]",2,31,"BASA","12.2"
"513",500.911185219183,725.427411596623,20.8502922695455,125.818102610693,279.263497004882,591.909600519271,2322.27559195213,1.00796143660389,4991,0,1,"Nr[3,31]",3,31,"BBPL","12.2"
"514",448.454948374125,1546.38687657241,9.00727879607196,73.404698345054,191.777880546277,478.879084669932,2294.10736792807,1.16608709143884,6813,0,1,"Nr[4,31]",4,31,"BBSA","12.2"
"515",813.896785555277,2594.89410802859,47.2271082748256,226.273254432355,470.872964802366,942.226798224046,3419.96199309278,1.21001890124001,7232,0,1,"Nr[5,31]",5,31,"DUNL","12.2"
"516",4683.07911852856,4855.58256435847,671.538240370047,1947.92246769153,3316.54065024317,5733.5374688348,16685.880394489,1.00267645642695,8086,0,1,"Nr[6,31]",6,31,"LESA","12.2"
"517",43996.3995416447,17027.7105331552,20562.3239973955,32202.5542311384,40824.688501101,52343.7598063026,85801.25466486,1.00005028576186,15000,0,1,"Nr[7,31]",7,31,"PESA","12.2"
"518",250.688864512499,508.434530598128,3.25364907072169,35.3504349785654,100.874455645017,264.911913642432,1415.76269275403,1.00084408411837,14488,0,1,"Nr[8,31]",8,31,"REKN","12.2"
"519",630.38461404926,1610.63662233756,13.2161713431966,109.678239647216,281.813706514923,657.615130893758,3211.3874377967,1.03312496771364,9736,0,1,"Nr[9,31]",9,31,"REPH","12.2"
"520",404297.884416855,180200.31484556,182119.246784912,282703.955720986,364425.000974511,478855.946750097,874880.983060165,1.00430753071644,768,0,1,"Nr[10,31]",10,31,"RNPH","12.2"
"521",607.752300192411,7934.14156846455,7.50771904733676,69.5929626019989,193.368830024703,509.20921001661,3050.4342988429,1.28002477043442,9835,0,1,"Nr[11,31]",11,31,"RUTU","12.2"
"522",1579.53331422126,2086.29554355578,141.413373728487,530.650316590694,1006.25762795595,1886.87810476916,6504.68331845673,1.02525484849083,725,0,1,"Nr[12,31]",12,31,"SAND","12.2"
"523",1190.11271100141,1618.59099081364,106.453696313894,417.162979560233,778.919634123772,1428.66551777175,4707.90803790388,1.00215024514081,6320,0,1,"Nr[13,31]",13,31,"SEPL","12.2"
"524",25913.1899581579,8626.4964731845,13413.2399823891,19843.9480682489,24503.1359055549,30375.244782718,46751.7345855945,1.00009604710013,15000,0,1,"Nr[14,31]",14,31,"SESA","12.2"
"525",23190.6846234173,12301.099991769,8463.94186952694,14928.2400264301,20416.7382450806,27911.1696028628,54021.3434664724,1.00007561773689,15000,0,1,"Nr[15,31]",15,31,"STSA","12.2"
"526",23884.5043696753,10663.6567201177,8374.5659581261,16493.3499522409,22198.0072716726,29351.616494813,49338.7004706209,1.00146198612473,3333,0,1,"Nr[16,31]",16,31,"WISN","12.2"
"527",1202.31707753892,3039.05093273023,45.9830661762848,284.855081632075,629.071015738766,1314.30250183963,5332.3806138744,1.08842958123404,3382,0,1,"Nr[17,31]",17,31,"WRSA","12.2"
"528",3346.20941140154,5602.81511333216,464.868143112953,1376.25752905086,2363.93114200736,3997.45731464531,11762.2091220995,1.14265907384331,3745,0,1,"Nr[1,32]",1,32,"AMGP","12.3"
"529",3261.7668955573,12098.5187495048,80.8223858565222,501.459968001308,1228.7115559373,2980.86586610302,17806.4422418589,1.05674801225108,10204,0,1,"Nr[2,32]",2,32,"BASA","12.3"
"530",1928.79627583048,4647.05013851212,102.79779331752,484.643828084107,1025.8497049569,2099.04601464867,8864.18886870486,1.02299919043983,15000,0,1,"Nr[3,32]",3,32,"BBPL","12.3"
"531",819.492255256624,3116.1706063126,8.32236571610692,84.4491494568676,244.962416757274,681.651738121312,5008.81604907978,1.03072233609415,15000,0,1,"Nr[4,32]",4,32,"BBSA","12.3"
"532",2422.90357080046,11059.5719169198,61.7167696259852,378.415840701008,917.437734379345,2179.04056266637,12405.6337671897,1.06399093629527,15000,0,1,"Nr[5,32]",5,32,"DUNL","12.3"
"533",3888.70000608996,6845.82682983512,277.184785774226,1132.22091835149,2241.32891993328,4380.49148731262,17105.0498534139,1.00186731713412,15000,0,1,"Nr[6,32]",6,32,"LESA","12.3"
"534",83662.8876344971,53943.4940526074,24409.3105727532,48329.1786028029,70261.2820958429,102861.741546472,220270.584843426,1.00125110627555,5204,0,1,"Nr[7,32]",7,32,"PESA","12.3"
"535",589.01417196524,16411.0599058282,3.12506090539935,37.9879522775656,123.604266923795,371.858557273845,2890.92566859108,1.28800660184771,15000,0,1,"Nr[8,32]",8,32,"REKN","12.3"
"536",20764.4297115359,672756.609727786,20.8199444454884,225.690667213955,693.155797340919,2066.47593016741,23885.8038119616,1.04388953175934,15000,0,1,"Nr[9,32]",9,32,"REPH","12.3"
"537",69638.1422638257,55087.2019971681,16866.9122795224,36354.0610453923,55349.9187814416,84926.1007547293,206655.806053317,1.00114632595644,14135,0,1,"Nr[10,32]",10,32,"RNPH","12.3"
"538",1586.79103774045,8902.55753833863,8.14894019351981,103.197499266618,339.390323329082,1053.73917522125,9694.34737101161,1.15090526332847,15000,0,1,"Nr[11,32]",11,32,"RUTU","12.3"
"539",1555.68382671532,3088.71089350776,60.182192878398,343.401062898728,766.574904550332,1672.36576918525,8058.81713842706,1.02677974438419,2352,0,1,"Nr[12,32]",12,32,"SAND","12.3"
"540",1677.8671182595,5903.28991092424,18.9481342539266,167.119880554156,485.051042133827,1337.89498412603,10433.4680254138,1.01230133390565,9530,0,1,"Nr[13,32]",13,32,"SEPL","12.3"
"541",64661.6773397812,43392.1485697335,20071.6425587843,38131.7746518539,53864.1242413234,77792.7354051484,173309.786624981,1.00026732392479,7967,0,1,"Nr[14,32]",14,32,"SESA","12.3"
"542",11755.7190936168,10152.3177926022,2364.0766617582,5757.32711393721,9124.21690300651,14678.6959734866,36130.2703684301,1.00994567129838,15000,0,1,"Nr[15,32]",15,32,"STSA","12.3"
"543",5102.60025055908,5452.87267020267,582.34355100612,1898.01145221296,3494.84277845906,6402.79285146234,18916.2993676713,1.00449864464022,13260,0,1,"Nr[16,32]",16,32,"WISN","12.3"
"544",14713.849233038,822644.001320703,81.0407903625635,618.942862214884,1660.12483290877,4304.36115469222,36826.688032327,1.28156186829114,15000,0,1,"Nr[17,32]",17,32,"WRSA","12.3"
